,date,content
2282,2022-01-10 08:20:37+00:00,@sheba021 @ComicsandCrypto @veve_official Voltron? FA . Dreamworks first ever nft?
2283,2022-01-10 07:54:43+00:00,"@Dreamworks @JTellegen @hulu @peacockTV You ruined it, it's terrible you can't bring it to modern day and the design 
This ruined me and my best friends childhood"
2284,2022-01-10 07:31:06+00:00,"@bioshock3d @RubberNinja @Dreamworks Nah, that was Fiona designed as a female ogre, like Banner and Hulk. This is an ogre designed with Samus in mind. Very different design paths."
2285,2022-01-10 07:15:59+00:00,@Dreamworks If Alex is funny the I'm heterosexual
2286,2022-01-10 07:09:00+00:00,@Lord_Cantalo @RubberNinja @Dreamworks already did that in Shrek 1
2287,2022-01-10 07:05:09+00:00,@davidyushair Unpopular opinion… Voltron (DreamWorks first ever NFT) all rarities 😅
2288,2022-01-10 06:33:20+00:00,"Wow, I can't believe Dreamworks copied Warcraft! https://t.co/mM5QtEqshP"
2289,2022-01-10 06:18:10+00:00,@Leegion47 @MelaninMugen @PlayStation Road to El Dorado is Dreamworks
2290,2022-01-10 06:09:15+00:00,"It's called ""Madagascar"" for a reason. What about Malagasy, the language of Madagascar?
@Dreamworks https://t.co/nSEIE5X1JU"
2291,2022-01-10 06:01:26+00:00,"“Deltacron” sounds like a villain in a @transformers 
 movie. @Dreamworks @ParamountPics https://t.co/6aJN1QqW3J"
2292,2022-01-10 05:58:16+00:00,Check out 2021 Niue DREAMWORKS Donkey 1oz .999 Silver NGC PR70 Niue $2 Colorized Coin  https://t.co/urgsfgKlxr via @eBay
2293,2022-01-10 05:45:22+00:00,@bmadrid861 @MrSwagCrackers he also made a cameo in DreamWorks 2005 hit movie Madagascar as an unamed zoo animal
2294,2022-01-10 05:29:31+00:00,Check out 2021 Niue DREAMWORKS SHREK    1oz .999 Silver NGC PR70 Niue $2 Coin  https://t.co/aRIax6XLvl via @eBay
2295,2022-01-10 05:18:49+00:00,@codavh Then DreamWorks has some good news for you: https://t.co/ac2StdXzSw
2296,2022-01-10 05:18:12+00:00,Do you ever sit and wonder why there are no Dreamworks adults?
2297,2022-01-10 04:55:37+00:00,"@UJStrikesBack @AnimationNoCont @Dreamworks @UniversalPics @UniversalORL @ShrekHistory @nocontextdwa @NoContextEnter Had to be put down unfortunately, went there last July and the pistons underneath the seats were so loud it drowned out the audio.

Also gave me Covid."
2298,2022-01-10 04:48:47+00:00,@FGGrayson Yeah it’s made by Dreamworks one of the best Dreamwork movies out there https://t.co/YVAPG3RjxK
2299,2022-01-10 04:45:27+00:00,@FGGrayson Also isn’t The How to Train you Dragon Movies by Dreamworks? But as much as I love Coarline I 100% would take UP over it and Coco clears as well but I just love Pixar movies so https://t.co/cTbgqGxFQK
2300,2022-01-10 04:42:45+00:00,"Well if there's any bright side to me watching Shrek 2 it's that

A) I discovered I hate Dreamworks 

and B) I finally can replace Rango with Shrek 2 as the worst movie I've ever seen lol"
2301,2022-01-10 03:52:10+00:00,The highs of DreamWorks are as high as Mt. Everest... https://t.co/fv2HUIFqfD
2302,2022-01-10 03:45:47+00:00,Tenmyouji also does a sort of thinking face that looks like a dreamworks face so that's a thing
2303,2022-01-10 03:10:49+00:00,"@marcus_gorman @SirBenKenobi @Lulamaybelle Right. Both were briefly revived sometime in the mid-2000s (Touchstone for DreamWorks and Miyazaki’s The Wind Rises, Hollywood for some low budget horror like Stay Alive) but didn’t make it past the late 2010s."
2304,2022-01-10 03:05:29+00:00,@CathodeCoaster I really hate saying this but Trolls or something DreamWorks mashupy would do really well in that area
2305,2022-01-10 03:04:30+00:00,A lot of fans tonight showing love .. or at least jumping on the #Shrek4D band wagon right before it closes .. either way sleep well swamp daddy #UOAP #universalorlando #taylorswift #universalstudios #dreamworks #shrek https://t.co/1H4R9IyzxB
2306,2022-01-10 02:57:36+00:00,"Dreamworks still didn't see that, i'm gona sue them."
2307,2022-01-10 02:53:30+00:00,"…and he was the voice of one of the zoo animals in the DreamWorks Animation film Madagascar in 2005, now that he’s gone with us, I will decide whatever or not make a tribute to him in Boredom Joekster soon, may Bob Sagat Rest In Peace!"
2308,2022-01-10 02:39:10+00:00,dreamworks ritsu
2309,2022-01-10 02:29:30+00:00,This is so early in DreamWorks life that they were just trying to be off brand Disney. To the extent that they have to stop the movie to have an Elton John song.
2310,2022-01-10 02:26:52+00:00,Inteleon has the dreamworks smirk
2311,2022-01-10 02:18:40+00:00,"@UJStrikesBack @AnimationNoCont @Dreamworks @UniversalPics @UniversalORL @ShrekHistory @nocontextdwa @NoContextEnter I remember that I got an at home DVD version with my copy of the first shrek movie, I regret selling years later."
2312,2022-01-10 02:17:41+00:00,"@ResistMonsters Shrek is Dreamworks, though."
2313,2022-01-10 02:07:42+00:00,"H-15 😉💜

we'll be waiting for your participation🥰 So, please join us and support this project for new drama #EvesScandal 🙇🏻‍♂💪🏻💜 

All for Yeaji 💜 teamwork makes the Dreamworks 💜

🖇https://t.co/UFLbG8LAOn https://t.co/2cJz3WBR12"
2314,2022-01-10 01:52:25+00:00,@mr_evaporation I feel like DreamWorks would be a decent choice but Sony would likely get it
2315,2022-01-10 01:45:47+00:00,"@mikekaraoke23 If it’s not the Minions walk through, I’d say either Dreamworks Theater or Secret Life of Pets"
2316,2022-01-10 01:38:46+00:00,Dreamworks can make based wolf characters https://t.co/uZzrGrn7wr
2317,2022-01-10 01:34:53+00:00,"@davidyushair Voltron- common is basically at retail. First Dreamworks NFT, and it’s an FA."
2318,2022-01-10 01:30:42+00:00,Tom’s dreamworks face eyebrow…
2319,2022-01-10 01:26:52+00:00,@mr_evaporation Sony or Dreamworks
2320,2022-01-10 01:23:14+00:00,@mr_evaporation Dreamworks no doubt it need to be dreamworks
2321,2022-01-10 01:15:35+00:00,"Guy Diamond and the ol man Sky Toronto uwu

[ #DreamWorksTrolls | #DreamWorks | #TrollsFanart ] https://t.co/TuOhrzxNWT"
2322,2022-01-10 01:11:46+00:00,@insideuniversal @UniversalORL It’s turning into dreamworks right!?  Or an overly priced Banana stand?
2323,2022-01-10 01:09:55+00:00,"DreamWorks Spirit
LUCKY’S BIG ADVENTURE (Platinum)
Unlock all other trophies number 698. 2 away from 700 #PS4share https://t.co/7W97wNlvRk"
2324,2022-01-10 01:09:32+00:00,@mr_evaporation Y think the company who could make a great crash movie or at least a disnet one is sony Pictures or dreamworks
2325,2022-01-10 01:08:49+00:00,dreamworks is better imo
2326,2022-01-10 00:49:54+00:00,@ifscodelario a originial oficial direto da DreamWorks
2327,2022-01-10 00:49:17+00:00,"The way Sam Rockwell delivers the line ""Mr Snake"" in the Bad Guys trailer is utterly hilarious and I don't know why

#Animation #TheBadGuys #Dreamworks https://t.co/WqJNPjuGOT"
2328,2022-01-10 00:41:26+00:00,@mr_evaporation Dreamworks
2329,2022-01-10 00:36:04+00:00,@mvbrat91 That's a pretty good guess. Didn't the Hollywood one get replaced with a more generic DreamWorks Theater with characters from a bunch of IPs?
2330,2022-01-10 00:35:26+00:00,This is offensive the the characters &amp; or Aardman/ Dreamworks tbf. Soz
2331,2022-01-10 00:32:00+00:00,"Since today is the final day of operation for #Shrek4D at #UniversalOrlando, here's a closer look at one of the giant storybook pages that retell the story of the original Shrek film out in front of the attraction.
📷: https://t.co/Wv7XBg5NKt

#UniversalStudios #DreamWorks #Shrek https://t.co/l08ddAl6t0"
2332,2022-01-10 00:26:21+00:00,"thanks to the oomfies i've come up with the optimal pickupline that puns on my name
""i may be finite but my love for you is infinite😚""
after i let that sink in and give u the dreamworks smolder
""do you wanna be infinite ;))))"""
2333,2022-01-10 00:25:18+00:00,Respect Vidic comparing him with Van Dreamworks https://t.co/N998gYWEN8
2334,2022-01-10 00:22:59+00:00,@mr_evaporation Sony or dreamworks
2335,2022-01-10 00:15:42+00:00,"@chrisvanjura @DavidKrumholtz Either is possible! There are probably even other alternatives, too!

But given that Spielberg in the early years of ER paid enough attention to what was going on to pluck episodic director Mimi Leder to direct the 1st DreamWorks feature, I'm sticking with the ER theory! https://t.co/H8dTjSrlRz"
2336,2022-01-10 00:04:12+00:00,"@mr_evaporation Would be funny af if it was DreamWorks- Crash had odd links with Dreamworks games-
Madagascar 2 DS is just Crash of the titans DS retooled
and Crash Team Racing (2010) was scrapped and reworked into Dreamworks Kartz https://t.co/fZU8e9NvXU"
2337,2022-01-10 00:00:53+00:00,"@PedroAGMYT Really any studio known for having a slight ""edge"" to them. Dreamworks, Sony, hell even Warner Brothers, all good fits. A bad fit is, like you said, anyone that plays it safe, like Disney."
2338,2022-01-11 23:57:57+00:00,"i won’t lie guys, i prefer dreamworks to disney🤷‍♀️"
2339,2022-01-11 23:49:39+00:00,@Dreamworks i want dreamworks like smash bros😭😭😭😭😔😔😔😔🙏🙏🙏🙏 https://t.co/jw77gJvoxb
2340,2022-01-11 23:32:04+00:00,"Aproveitando o #PortfolioDay pra postar as artes que fiz de character design para ""Dragons the nine realms"" da Dreamworks em 2018 ♥ https://t.co/RufuFh35xb"
2341,2022-01-11 23:32:04+00:00,DreamWorks: 5 Characters Who Are Smart (But Lazy) https://t.co/GZZl8o1Yvn
2342,2022-01-11 23:28:54+00:00,when are we gonna get the dreamworks kubrick stare
2343,2022-01-11 23:27:08+00:00,"Lookit 2004 me, all fresh faced! A BABY! I was in the development dept for a bit, took notes in a #sharktale meeting or two, prepping weekend reads, making copies, #hustling before friends helped me get on #shrek the third as a #productionassistant in story! #dreamworks https://t.co/WvYIDz8MB6 https://t.co/JcfGqYqCfC"
2344,2022-01-11 23:24:11+00:00,@limousinebruise i got an incredibly cursed image for actor and director cuz i watched like 95% of DreamWorks Animation's filmography last year so i got some guy who works there standing next to Miyazaki https://t.co/oHL7ozmGEi
2345,2022-01-11 23:23:23+00:00,"@REDRatchet1 because they have narratives made for adults that children can enjoy too, i always felt this always fit the ratchet series more, which btw is how pixar constructs their stories, not DreamWorks, the only DreamWorks francise that does is how to train your dragon, and maybe megamind"
2346,2022-01-11 23:14:47+00:00,Check out this listing I just added to my #Poshmark closet: 🏷 Dreamworks Trolls Pajama Outfit | Size 6 | Shirt &amp; Short Set. https://t.co/ebe50oRWgQ #shopmycloset @poshmarkapp
2347,2022-01-11 23:12:24+00:00,@AlexisMinicon ok i did this as a bit but michael bay really is making the dreamworks face
2348,2022-01-11 23:12:05+00:00,"@RealIsaacarthy After the cinematic feces that was Spirit Untamed, I can safely say that  Universal is slowly ruining DreamWorks."
2349,2022-01-11 23:08:50+00:00,@thecwazycrowla By that I mean Dreamworks is the animation equivalent of Dissociative Identity Disorder.
2350,2022-01-11 22:53:55+00:00,"@REDRatchet1 Damn, Now I Want A Ratchet &amp; Clank Cartoon Series Made By DreamWorks."
2351,2022-01-11 22:53:45+00:00,@REDRatchet1 *Dreamworks the lack of an edit button on this site really does annoy me
2352,2022-01-11 22:50:42+00:00,TENDIESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS @dreamworks
2353,2022-01-11 22:41:28+00:00,"18 yrs ago THIS WEEK I started as an UNPAID INTERN at DREAMWORKS FEATURE ANIMATION! From Intern to Emmy in less than twenty years, not too shabby. Grateful to so many people whose love, friendship and generosity helped me get here. What a ride… https://t.co/NFDYPCq6BR"
2354,2022-01-11 22:39:30+00:00,"@garbear0119 @DRMWRX exactly, Warner Bros, Disney, Marvel, they all make crossovers except from Dreamworks"
2355,2022-01-11 22:39:19+00:00,@cobie what in the cracked out dreamworks copyright infringement is this
2356,2022-01-11 22:34:39+00:00,"Hey #PortfolioDay ✨ I’m a Colombian character designer and VisDev artist! Past/current clients: DisneyTVA, Dreamworks, SUPERCELL, PassionPictures. I’m open to new opportunities 🦄🌈💖 contact me for password protected portfolio✌️
IG: juan.useche
👩‍🎨 https://t.co/801s6IGpxB https://t.co/zOSIs88mKr"
2357,2022-01-11 22:32:07+00:00,There's nothing better than scowering the dreamworks films on netflix when you're ill. Unbelievable levels of comfort film nostalgia
2358,2022-01-11 22:30:37+00:00,dreamworks shouldve let her swear https://t.co/4ZR0ySbWe9
2359,2022-01-11 22:20:35+00:00,"@REDRatchet1 Personally I always thought that era of DW was really trying to replicate what Pixar was doing, with more clean and original stories.

To me, DreamWorks stood out for their ability to subvert expectations. Shrek, Shark Tale, Madagascar, Megamind, etc. All do this very well."
2360,2022-01-11 22:17:04+00:00,"In 2004, DreamWorks teamed up with Betty Crocker to promote Shrek 2 by including 1 of 4 collectable Shrek Figurines inside select boxes of Fruit Roll-Ups and Gushers https://t.co/fKvGzYxOuc"
2361,2022-01-11 22:12:10+00:00,"Like DreamWorks, give us fun fact cards about Barb, Delta, etc. Give them their own show, ( since they haven't showed up in Trollstopia yet for some reason ) like the Tribe leaders are so interesting and they just, barely do anything with them"
2362,2022-01-11 22:11:42+00:00,"#RT @Dreamworks: Everyone in the DreamWorks universe wants to become a dragon rider, but few have the bond it takes. Can you tell how these characters connect with each other? https://t.co/jVmC8WzewY"
2363,2022-01-11 22:10:18+00:00,"I wish DreamWorks cared as much about Trolls like when they first made the series :( like when Trolls 1 came out they did so many fun little things for the characters that I wish they could also do for the new, World Tour characters......."
2364,2022-01-11 22:09:12+00:00,I don't get how DreamWorks has so many high quality 3d renders of Trolls 1 Poppy ( and Branch ) avalible but for some reason they barely have any Trolls World Tour Poppy renders in high quality and transparent avaliable https://t.co/QFfMBmmOrZ
2365,2022-01-11 22:08:45+00:00,@EaeMarcous @GNGeekNation A Universal tem a Illumination e a DreamWorks.
2366,2022-01-11 22:06:36+00:00,@Dreamworks I’m so behind in my how to train your dragon lol
2367,2022-01-11 22:04:18+00:00,@Dreamworks I guess it's the same actor who did that ? no
2368,2022-01-11 22:03:28+00:00,The reason these DreamWorks Animation movies bombed https://t.co/ybA52GgVjO
2369,2022-01-11 22:00:56+00:00,@Dreamworks What would Lucky Prescott’s dragon be in this?
2370,2022-01-11 22:00:06+00:00,"Everyone in the DreamWorks universe wants to become a dragon rider, but few have the bond it takes. Can you tell how these characters connect with each other? https://t.co/Xq4W676Juu"
2371,2022-01-11 21:58:44+00:00,@mcclure111 I would vote yes; I have children and watch these damn movies all the time and do not like most of the Dreamworks oeuvre. I probably liked Encanto as well as Frozen and Moana.
2372,2022-01-11 21:58:18+00:00,"In his 'The Croods' speech (2021)
Morrison evoked the ordeals of a fictional
prehistoric family from a 2013 DreamWorks
animated comedy. At once stirring and
haunting, Morrison’s speech was a galvanising
force for the 3% of the population who had heard
of the mov https://t.co/FvmsDvkSBv"
2373,2022-01-11 21:44:16+00:00,"@ledatoons13 @unicornmantis Guess Anastasia, The Iron Giant, all of DreamWorks 2D films and every 2D Disney movie after The Little Meemaid aren't ""real animation since those weren't cel shades and were colored and animated with the help of computers 🤦‍♀️"
2374,2022-01-11 21:38:53+00:00,@iFireMonkey @Shpeshal_Nick The realization that dreamworks is owned by paramount and that shrek could technically come to fortnite through this haunts me now
